,Unnamed: 0,name,tags,subscribedCount,playlist_id,song_id,song_name,artists,popularity
197,197,☀清新夏日☀清新男声控|我想漂浮感受磁场,"欧美,电子,另类/独立",11356,423245641,421423368,Do It Right,Rainer,100.0
198,198,☀清新夏日☀清新男声控|我想漂浮感受磁场,"欧美,电子,另类/独立",11356,423245641,30870137,Somebody Like You,Max Elto,50.0
199,199,☀清新夏日☀清新男声控|我想漂浮感受磁场,"欧美,电子,另类/独立",11356,423245641,407838716,When We Were Young,The Wild Wild,25.0
200,200,☀清新夏日☀清新男声控|我想漂浮感受磁场,"欧美,电子,另类/独立",11356,423245641,417908273,We Got U,Lemâitre,65.0
201,201,☀清新夏日☀清新男声控|我想漂浮感受磁场,"欧美,电子,另类/独立",11356,423245641,418316404,pink skies,LANY,100.0
202,202,☀清新夏日☀清新男声控|我想漂浮感受磁场,"欧美,电子,另类/独立",11356,423245641,414670117,Waste Away,Lost System,65.0
203,203,☀清新夏日☀清新男声控|我想漂浮感受磁场,"欧美,电子,另类/独立",11356,423245641,418602540,Happy (Extended Mix),Burak Yeter,85.0
204,204,☀清新夏日☀清新男声控|我想漂浮感受磁场,"欧美,电子,另类/独立",11356,423245641,420500511,Lost,Pawl,80.0
205,205,☀清新夏日☀清新男声控|我想漂浮感受磁场,"欧美,电子,另类/独立",11356,423245641,412268350,Easy Lover,Panama Wedding,65.0
206,206,☀清新夏日☀清新男声控|我想漂浮感受磁场,"欧美,电子,另类/独立",11356,423245641,34899626,Found Your Love,Oliver Nelson,100.0
207,207,☀清新夏日☀清新男声控|我想漂浮感受磁场,"欧美,电子,另类/独立",11356,423245641,416531764,Bubblegum,Totem,85.0
208,208,☀清新夏日☀清新男声控|我想漂浮感受磁场,"欧美,电子,另类/独立",11356,423245641,29483200,Hold Me,Gold Fields,95.0
209,209,☀清新夏日☀清新男声控|我想漂浮感受磁场,"欧美,电子,另类/独立",11356,423245641,419238656,Too Much,Teasley,40.0
210,210,☀清新夏日☀清新男声控|我想漂浮感受磁场,"欧美,电子,另类/独立",11356,423245641,37240741,Fever,Lenno,100.0
211,211,☀清新夏日☀清新男声控|我想漂浮感受磁场,"欧美,电子,另类/独立",11356,423245641,38846209,ILYSB,LANY,90.0
212,212,☀清新夏日☀清新男声控|我想漂浮感受磁场,"欧美,电子,另类/独立",11356,423245641,36921820,Sing,The Wild Wild,45.0
213,213,☀清新夏日☀清新男声控|我想漂浮感受磁场,"欧美,电子,另类/独立",11356,423245641,418654949,Straight On Till Morning,Xavier Dunn,25.0
214,214,☀清新夏日☀清新男声控|我想漂浮感受磁场,"欧美,电子,另类/独立",11356,423245641,421203736,Get up Everybody! (Viva La Vida),Ektor Pan,45.0
215,215,☀清新夏日☀清新男声控|我想漂浮感受磁场,"欧美,电子,另类/独立",11356,423245641,418603101,The Best Crew,Tep No,85.0
216,216,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309541,Suite bergamasque - 1. Prélude,Pascal Rogé,25.0
217,217,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309543,Suite bergamasque - 2. Menuet,Pascal Rogé,20.0
218,218,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309545,Suite bergamasque - 3. Clair de lune,Pascal Rogé,25.0
219,219,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309547,Suite bergamasque - 4. Passepied,Pascal Rogé,25.0
220,220,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309549,Children's Corner - 1. Doctor Gradus ad Parnassum,Pascal Rogé,20.0
221,221,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309551,Children's Corner - 2. Jimbo's Lullaby,Pascal Rogé,25.0
222,222,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309553,Children's Corner - 3. Serenade for the Doll,Pascal Rogé,15.0
223,223,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309555,Children's Corner - 4. The Snow is dancing,Pascal Rogé,15.0
224,224,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309557,Children's Corner - 5. The little Shepherd,Pascal Rogé,5.0
225,225,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309559,Children's Corner - 6. Golliwogg's Cakewalk,Pascal Rogé,15.0
226,226,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309560,Images - Book 1 - 1. Reflets dans l'eau,Pascal Rogé,20.0
227,227,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309561,Images - Book 1 - 2. Hommage à Rameau,Pascal Rogé,5.0
228,228,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309562,Images - Book 1 - 3. Mouvement,Pascal Rogé,15.0
229,229,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309563,Images - Book 2 - 1. Cloches à travers les feuilles,Pascal Rogé,15.0
230,230,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309565,Images - Book 2 - 2. Et la lune descend sur le temple qui fût,Pascal Rogé,20.0
231,231,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309567,Images - Book 2 - 3. Poissons d'or,Pascal Rogé,15.0
232,232,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309568,Deux Arabesques - No. 1 Andante con moto,Pascal Rogé,20.0
233,233,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309571,Deux Arabesques - No. 2 Allegretto scherzande,Pascal Rogé,15.0
234,234,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309574,Préludes - Book 1 - 1. Danseuses de Delphes,Pascal Rogé,5.0
235,235,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309578,Préludes - Book 1 - 2. Voiles,Pascal Rogé,5.0
236,236,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309582,Préludes - Book 1 - 3. Le vent dans la plaine,Pascal Rogé,5.0
237,237,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309586,Préludes - Book 1 - 4. Les sons et les parfums tournent dans l'air du soir,Pascal Rogé,25.0
238,238,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309590,Préludes - Book 1 - 5. Les collines d'Anacapri,Pascal Rogé,5.0
239,239,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309594,Préludes - Book 1 - 6. Des pas sur la neige,Pascal Rogé,5.0
240,240,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309598,Préludes - Book 1 - 7. Ce qu'a vu le vent d'ouest,Pascal Rogé,5.0
241,241,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309602,Préludes - Book 1 - 8. La fille aux cheveux de lin,Pascal Rogé,20.0
242,242,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309605,Préludes - Book 1 - 9. La sérénade interrompue,Pascal Rogé,5.0
243,243,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309608,Préludes - Book 1 - 10. La cathédrale engloutie,Pascal Rogé,5.0
244,244,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309612,Préludes - Book 1 - 11. La danse de Puck,Pascal Rogé,5.0
245,245,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309616,Préludes - Book 1 - 12. Minstrels,Pascal Rogé,5.0
246,246,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,22504509,Brouillards (Prelude Book 2 No 1),Youri Egorov,5.0
247,247,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,22504510,Feuilles Mortes (Preludes Book 2 No 2),Youri Egorov,5.0
248,248,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,22504511,Puerta Del Vino (Preludes Book 2 No 3), La,Youri Egorov
249,249,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,22504512,Fees Sont D'Exquises Danseuses (Preludes Book 2 No,Youri Egorov,5.0
250,250,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,22504513,Bruyeres (Preludes Book 2 No 5),Youri Egorov,5.0
251,251,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,22504514,Generale Lavine Eccentrique (Preludes Book 2 No 6),Youri Egorov,5.0
252,252,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,22504515,Terrasse Des Audiences Du Clair De Lune, La (Prelu,Youri Egorov
253,253,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,22504516,Ondine (Preludes Book 2 No 8),Youri Egorov,5.0
254,254,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,22504517,Homage A S Pickwick Esq (Preludes Book 2 No 9),Youri Egorov,5.0
255,255,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,22504518,Canope (Preludes Book 2 No 10),Youri Egorov,5.0
256,256,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,22504519,Tierces Alternees, Les (Preludes Book 2 No 11),Youri Egorov
257,257,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,22504520,Feux D'Artifice (Preludes Book 2 No 12),Youri Egorov,5.0
258,258,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309619,Pour le piano - 1. Prélude,Pascal Rogé,5.0
259,259,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309622,Pour le piano - 2. Sarabande,Pascal Rogé,5.0
260,260,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309625,Pour le piano - 3. Toccata,Pascal Rogé,5.0
261,261,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309628,Estampes - 1. Pagodes,Pascal Rogé,5.0
262,262,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309631,Estampes - 2. Soirée dans Grenade,Pascal Rogé,5.0
263,263,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309634,Estampes - 3. Jardins sous la pluie,Pascal Rogé,5.0
264,264,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309637,L'Isle joyeuse,Pascal Rogé,5.0
265,265,【德彪西】钢琴作品集,"古典,钢琴,经典",410,95397262,3309640,Rêverie,Pascal Rogé,25.0
266,266,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,17538870,Don't You Forget,Era,95.0
267,267,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,5173570,Fold Your Hands And Pray,Isgaard,90.0
268,268,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,19277680,Across the Universe,Terry Oldfield,45.0
269,269,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,2700745,Never Say Goodbye,Hayley Westenra,95.0
270,270,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,18496416,In Dreams,Joseph McManners,80.0
271,271,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,19711402,Comme Toi,Vox Angeli,80.0
272,272,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,3405868,Scarborough Fair,Sarah Brightman,100.0
273,273,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,19392893,Within the Depths of a Darkened Forest,Autumn's Grey Solace,40.0
274,274,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,5208660,The Prayer Voice Of An Angel,cecilia,75.0
275,275,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,989835,The Sadness of Years Past,Autumn's Grey Solace,60.0
276,276,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,21669622,Molde Canticle - US Album,Sissel,95.0
277,277,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,16275458,Tears In Heaven,Andrew Johnston,90.0
278,278,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,17110579,Lark In The Clear Air,Cara Dillon,100.0
279,279,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,1215396,An Angel,Declan Galbraith,100.0
280,280,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,22289373,Ave Maria,Celtic Woman,65.0
281,281,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,2530205,Athair Ar Neamh,Enya,80.0
282,282,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,4424930,Memories,Within Temptation,100.0
283,283,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,5264844,One I Lov,Méav,95.0
284,284,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,27728244,Von Den Elben,Faun,85.0
285,285,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,16409002,Tishri,Ana Alcaide,100.0
286,286,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,2923192,Skellig,Loreena McKennitt,95.0
287,287,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,3986068,Sailing,Celtic Woman,45.0
288,288,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,3167047,Faraway,Narsilion,70.0
289,289,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,4278232,Nocturne,Anne Takle,100.0
290,290,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,36529324,Hallelujah,Nicholas Dodd,25.0
291,291,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,16682671,Ave Maria,天使之翼合唱团,90.0
292,292,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,2530213,Only Time,Enya,100.0
293,293,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,16852727,Danny Boy,Chloe,80.0
294,294,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,17859869,Floweryard,Floweryard,25.0
295,295,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,2747650,Golden Key,Isgaard,95.0
296,296,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,26678425,Winter Light,Sarah Brightman,70.0
297,297,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,18070630,Rachel's Song,Giorgia Fumanti,70.0
298,298,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,4083902,Forever Young,Gregorian,95.0
299,299,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,22566555,A Place Nearby,Lene Marlin,100.0
300,300,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,2873963,Vide Cor Meum,Katherine Jenkins,85.0
301,301,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,3405267,Should It Matter,Sissel,100.0
302,302,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,28838926,No One But You,Erutan,25.0
303,303,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,3573371,The Silver Wheel,Trobar De Morte,25.0
304,304,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,22541441,Walking In The Air,Chloe,50.0
305,305,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,3225595,What Child Is This?,Orla Fallon,100.0
306,306,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,2537393,I Know Him So Well,Elaine Paige,75.0
307,307,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,25714226,Quizas Quizas Quizas,Andrea Bocelli,95.0
308,308,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,18248330,The Last Rose of Summer,Hayley Westenra,95.0
309,309,环球之音，深邃空灵的天籁嗓音,"民谣,New Age,古典",1997,574894008,17298696,The Knight At Dublin Castle,Darby Devon,65.0
